,raga_label,track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,239.9137726,2.0,0.2650760356581017,0.04063974829575249,0.13922391190351338,0.057420031463030936,0.127163083377032,0.03382275825904562,0.025694808599895123,0.13293130571578396,0.023072889355007866,0.04719454640797063,0.05060304142632407,0.05715783953854221,6.919683849847411,5.049856007249537,6.2766434893416445,5.393627546352361,6.186208623900494,4.867534450455582,4.59511985013459,6.230481447578482,4.48863636973214,5.198497031265826,5.267858159063328,5.389071729816501,4766.0,8.469472455204826,3814.0,8.246695943718557,0.8002517834662191,952.0,6.859614903654202,3250.0190294090467,55.0,115.0,0.030843474611833822,4.553401266886878,0.01309087541227942,16.96966742134163,70.98596168916274,24.222754311438635,25.599373996050296,0.35634837355718785,0.32570828961175236,0.3179433368310598,24.88014315775165,94.0,6.9787234042553195,20.0,0.1376416281997482,731.0,5.4459644322845415,42.0,0.8352916491817037,0.0004197271773347324,0.0002098635886673662,0.0033578174186778592,0.0,0.0,0.0,0.016998950682056663,0.018048268625393493,0.0,0.0,0.0,0.0,0.0,0.00020990764063811922
11,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,261.6279297,2.0,0.2620884773662551,0.042695473251028807,0.11085390946502058,0.06327160493827161,0.14223251028806586,0.03960905349794239,0.032407407407407406,0.08050411522633745,0.036265432098765434,0.0684156378600823,0.05787037037037037,0.06378600823045268,6.927557906278317,5.117993812416755,6.068425588244111,5.5093883366279774,6.317164686747284,5.043425116919247,4.844187086458591,5.749392985908253,4.955827057601261,5.58724865840025,5.420534999272286,5.517452896464707,5014.0,8.520188700396035,3888.0,8.265907334155747,0.775428799361787,1126.0,7.027314514039777,2370.0137856935526,55.0,115.0,0.0293748931563052,4.6124837484543715,0.012103094314193338,17.414823564015737,55.72733971210058,24.31029667188939,26.468943058107282,0.36146020347097546,0.32595252343905845,0.3125872730899661,25.33386840580699,97.0,8.65979381443299,40.0,0.1675309134423614,642.0,6.367601246105919,42.0,0.8153171120861588,0.0,0.00019948134849391582,0.004588071015360064,0.0,0.00019948134849391582,0.0,0.01336525034909236,0.013564731697586275,0.0,0.0,0.0,0.0,0.0,0.0
12,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,396.5547791,2.0,0.37756553546027233,0.01828896565738671,0.042064621011989434,0.026010973379394432,0.03210729526519,0.015444015444015444,0.02844950213371266,0.1979272505588295,0.03048160942897785,0.12233285917496443,0.043690306848201584,0.06563706563706563,7.527793987721444,4.51085950651685,5.337538079701318,4.859812404361672,5.0689042022202315,4.343805421853684,4.948759890378168,6.882437470997847,5.017279836814924,6.401917196727186,5.375278407684165,5.780743515792329,5903.0,8.683385366280309,4921.0,8.501470230951002,0.8336439098763341,982.0,6.890609120147166,2590.015241028557,55.0,115.0,0.045400643740470946,4.3286812639806795,0.01965423265688183,13.488727636337918,59.944236557967095,25.73628975349866,26.870021840018488,0.26584208742799054,0.2473737716028465,0.486784140969163,26.282756853636975,198.0,10.353535353535353,45.0,0.3472810435371845,870.0,4.4816091954022985,34.0,0.6605116042690158,0.0,0.00016943409013893597,0.0023720772619451034,0.0,0.00016943409013893597,0.0,0.012029820399864452,0.012199254490003388,0.0,0.0,0.0,0.0,0.0,0.0
13,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,266.2011719,2.0,0.24061433447098976,0.0363237445148708,0.1379814724524622,0.06338371526084836,0.15870307167235495,0.024134568503169185,0.02462213554363725,0.06752803510482691,0.019258898098488544,0.10945880058508045,0.03851779619697709,0.07947342759629449,6.895682697747868,5.0106352940962555,6.340359303727752,5.564520407322694,6.480044561926653,4.605170185988092,4.624972813284271,5.627621113690637,4.382026634673881,6.1092475827643655,5.0689042022202315,5.7899601708972535,5369.0,8.58858318750291,4102.0,8.319473692442186,0.7640156453715776,1267.0,7.145196134997171,2540.0147992460443,55.0,115.0,0.026634382566585957,4.573077172654308,0.012312951504328987,16.412168763844512,57.0012302691253,23.279707796415835,25.182836100609265,0.3464977645305514,0.331408345752608,0.32209388971684055,24.2100912130578,94.0,6.6063829787234045,19.0,0.11566399701992923,882.0,5.125850340136054,32.0,0.8420562488359099,0.00018628912071535022,0.00037257824143070045,0.004284649776453055,0.0,0.00018628912071535022,0.0,0.013040238450074515,0.013040238450074515,0.0,0.0,0.0,0.0,0.0,0.0
14,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,254.1798706,2.0,0.16779533483822423,0.03611738148984198,0.16503636819663908,0.08251818409831954,0.2565838976674191,0.030850263355906696,0.030599448206671685,0.048658138951592676,0.023074993729621268,0.044645096563832455,0.05718585402558315,0.05693503887634813,6.507277712385012,4.976733742420574,6.490723534502507,5.799092654460526,6.931471805599453,4.820281565605037,4.812184355372417,5.272999558563747,4.532599493153256,5.187385805840755,5.43372200355424,5.429345628954441,5400.0,8.594339400592892,3987.0,8.291045131081729,0.7383333333333333,1413.0,7.254177846456518,1780.0103995813924,55.0,515.0,0.028439153439153438,4.553348754651371,0.012933404719912656,17.497788817484455,34.997644853907246,22.924028422516468,24.4805633527177,0.3845156510464901,0.35469531394702725,0.2607890350064827,23.6708999813577,77.0,6.4935064935064934,18.0,0.09259259259259259,733.0,6.44474761255116,39.0,0.8748148148148148,0.0,0.0003704389701796629,0.006112243007964438,0.0,0.0,0.0,0.010372291165030561,0.010001852194850898,0.0,0.0,0.0,0.0,0.0,0.0
15,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,283.6641846,2.0,0.17967634459781057,0.044264635887672536,0.21299381247025226,0.056877677296525465,0.08971918134221799,0.03569728700618753,0.04307472632079962,0.07329842931937172,0.03236554021894336,0.07020466444550214,0.07115659209900048,0.09067110899571633,6.628041376179533,5.231108616854587,6.79794041297493,5.480638923341991,5.934894195619588,5.017279836814924,5.204006687076795,5.733341276897746,4.919980925828125,5.69035945432406,5.703782474656201,5.945420608606575,5651.0,8.639764743804419,4202.0,8.343553835005117,0.7435852061582021,1449.0,7.27931883541462,3130.01838068518,55.0,335.0,0.02378845716308112,4.65180173226916,0.010989870793607547,19.877992210456636,63.2471529302688,26.294188336824174,28.449661121202695,0.3768141592920354,0.3504424778761062,0.2727433628318584,27.33284399831589,89.0,7.730337078651686,26.0,0.1217483631215714,725.0,6.6675862068965515,39.0,0.855423818793134,0.0,0.0,0.005486725663716814,0.0,0.00017699115044247788,0.0,0.01168141592920354,0.012035398230088496,0.0,0.0,0.0,0.0,0.0,0.0
16,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,280.4060059,2.0,0.1903254972875226,0.02961121157323689,0.22920433996383363,0.04972875226039783,0.1523508137432188,0.032323688969258586,0.04023508137432188,0.0705244122965642,0.02554249547920434,0.07323688969258589,0.04023508137432188,0.06668173598553345,6.736966958001855,4.882801922586371,6.922643891475888,5.3981627015177525,6.51471269087253,4.969813299576001,5.187385805840755,5.746203190540153,4.736198448394496,5.783825182329737,5.187385805840755,5.69035945432406,5719.0,8.651724084373843,4424.0,8.39502555744203,0.773561811505508,1295.0,7.16703787691222,2370.013986080548,55.0,335.0,0.025928608897659425,4.5781843220957095,0.012439274855007787,16.017931760503963,54.84637965119935,24.683486073556878,25.342075938536038,0.3286114025883176,0.3119972018188178,0.35939139559286465,25.00424073343207,124.0,7.919354838709677,26.0,0.17170834061898935,889.0,5.1203599550056245,30.0,0.7959433467389404,0.0003497726477789437,0.0003497726477789437,0.004022385449457853,0.0,0.0,0.0,0.010842952081147255,0.011192724728926198,0.0,0.0,0.0,0.0,0.0,0.0
17,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,264.6679382,2.0,0.20597297937899978,0.040767954491585684,0.15193173737852572,0.05972979378999763,0.1768191514576914,0.022991230149324485,0.040293908509125384,0.11519317373785257,0.03768665560559374,0.050959943114482105,0.028916804930078217,0.0687366674567433,6.76849321164863,5.153291594497779,6.464588303689961,5.53338948872752,6.616065185132817,4.584967478670572,5.14166355650266,6.18826412308259,5.075173815233827,5.375278407684165,4.812184355372417,5.673323267171493,5416.0,8.597297435657898,4219.0,8.347590407030058,0.7789881831610044,1197.0,7.088408778675395,3000.017577059838,55.0,115.0,0.02350179362734754,4.590214894879997,0.012023472210787357,19.29281840031552,71.61817840579377,27.101457413319814,28.736431932454888,0.3554939981532779,0.3361034164358264,0.30840258541089566,27.896024469348077,82.0,7.2560975609756095,17.0,0.10985967503692762,863.0,5.339513325608343,30.0,0.8508124076809453,0.000554016620498615,0.00018467220683287164,0.004986149584487534,0.0,0.0,0.0,0.011819021237303785,0.012003693444136657,0.0,0.0,0.0,0.0,0.0,0.0
18,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,267.7432556,2.0,0.14910941475826972,0.042239185750636135,0.19567430025445293,0.05419847328244275,0.18040712468193384,0.03435114503816794,0.03816793893129771,0.12086513994910941,0.03206106870229008,0.04936386768447837,0.03358778625954199,0.06997455470737914,6.375024819828097,5.117993812416755,6.646390514847729,5.365976015021851,6.565264970035361,4.912654885736052,5.017279836814924,6.16541785423142,4.844187086458591,5.272999558563747,4.890349128221754,5.62040086571715,5148.0,8.546557800046141,3930.0,8.27664912542186,0.7634032634032634,1218.0,7.105786129481271,3000.017577059838,55.0,505.0,0.02228327228327228,4.6073352904450005,0.011714241900722084,18.62260868074774,66.33201349525046,25.50419401207043,28.386132741180088,0.36040411890421603,0.3322323683699242,0.3073635127258597,26.886554524490496,83.0,7.156626506024097,18.0,0.11538461538461539,797.0,5.473023839397742,31.0,0.8473193473193473,0.0009714396735962696,0.0003885758694385079,0.004080046629104332,0.0,0.0,0.0,0.011074412278997475,0.01088012434427822,0.0,0.0,0.0,0.0,0.0,0.000194325689856199
19,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,257.1333008,2.0,0.17668437237908863,0.04025719876991893,0.16829745596868884,0.05591277606933184,0.2303606374056472,0.02516074923119933,0.04976237070170534,0.11210511601901034,0.03997763488957227,0.02096729102599944,0.025719876991892647,0.0547945205479452,6.450470422144176,4.976733742420574,6.401917196727186,5.303304908059076,6.715383386334681,4.51085950651685,5.187385805840755,5.996452088619021,4.969813299576001,4.330733340286331,4.532599493153256,5.2832037287379885,4704.0,8.45638105201948,3577.0,8.182559264068665,0.7604166666666666,1127.0,7.028201432058005,3200.0186405028394,55.0,505.0,0.02651239067055394,4.553388001804847,0.012742741459175647,17.382623230732705,46.41492265238011,24.40887498955697,25.744567119327836,0.3506272591962577,0.3427599404635339,0.3066128003402084,25.069143530860448,98.0,6.36734693877551,14.0,0.1326530612244898,721.0,5.522884882108183,50.0,0.8465136054421769,0.0006378907080586859,0.00042526047203912394,0.0034020837763129915,0.0,0.0,0.0,0.011482032745056348,0.012332553689134594,0.0,0.0,0.0,0.0,0.0,0.0
20,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,341.2554932,2.0,0.17417783191230207,0.026187576126674786,0.25943970767356883,0.026187576126674786,0.09317904993909866,0.017356881851400732,0.035931790499390985,0.22107186358099878,0.026187576126674786,0.047503045066991476,0.03288672350791717,0.03989037758830694,6.35088571671474,4.465908118654584,6.748759547491679,4.465908118654584,5.726847747587197,4.060443010546419,4.77912349311153,6.588926477533519,4.465908118654584,5.056245805348308,4.6913478822291435,4.882801922586371,3940.0,8.279189777195004,3284.0,8.09712193091871,0.833502538071066,656.0,6.487684018484611,2830.0165861199753,55.0,325.0,0.030891950688905,4.459106870925549,0.015105182839452867,12.17067257977808,51.42899390173285,22.378010552835665,22.971007613513756,0.2754506219852754,0.2614876872302615,0.4630616907844631,22.666798719501593,147.0,7.965986394557823,33.0,0.2972081218274112,661.0,4.199697428139183,50.0,0.7045685279187818,0.0002538715410002539,0.0002538715410002539,0.0030464584920030465,0.0,0.0,0.0,0.0063467885250063465,0.0063467885250063465,0.0,0.0,0.0,0.0,0.0,0.0
21,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,335.3928833,2.0,0.20170697012802277,0.029871977240398292,0.27226173541963017,0.032432432432432434,0.08506401137980085,0.01991465149359886,0.015647226173541962,0.028733997155049786,0.027880512091038406,0.1496443812233286,0.050640113798008535,0.08620199146514936,6.565264970035361,4.663439094112067,6.86484777797086,4.74493212836325,5.703782474656201,4.2626798770413155,4.02535169073515,4.624972813284271,4.59511985013459,6.267200548541362,5.187385805840755,5.717027701406222,4353.0,8.378850241794492,3515.0,8.165079258805068,0.8074890879852975,838.0,6.732210706467206,3630.021189454389,55.0,325.0,0.03140691148961307,4.474236766942317,0.014525448322688303,14.329125557032658,60.551894807222936,25.49973876684837,25.385390165750636,0.2828584558823529,0.2803308823529412,0.4368106617647059,25.442821062507598,150.0,8.046666666666667,37.0,0.27728003675626006,704.0,4.481534090909091,30.0,0.7247875028715828,0.0,0.0,0.001838235294117647,0.0,0.0,0.00022977941176470588,0.007123161764705882,0.007582720588235294,0.0,0.0,0.0,0.0,0.0,0.0
22,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,266.2011719,2.0,0.3224098815225611,0.03529115200403327,0.19485757499369802,0.03856818754726494,0.045878497605243256,0.01688933703050164,0.011595664229896647,0.024955886059994957,0.03150995714645828,0.13788757247290143,0.05318880766322158,0.08696748172422486,7.154615356913663,4.948759890378168,6.651571873589727,5.0369526024136295,5.209486152841421,4.219507705176107,3.8501476017100584,4.605170185988092,4.836281906951478,6.306275286948016,5.356586274672012,5.846438775057724,5027.0,8.522777569710138,3967.0,8.286017468404763,0.7891386512830714,1060.0,6.966967138613983,3510.0203903077163,55.0,115.0,0.03802324590070761,4.396322318175114,0.0166122219578103,14.626029447784747,58.86460686857187,24.563183686108733,26.114029650597267,0.2982491046557899,0.27954635893354557,0.4222045364106645,25.313506888624705,160.0,7.88125,30.0,0.25084543465287445,827.0,4.511487303506651,36.0,0.7421921623234533,0.0005968961400716276,0.0,0.00238758456028651,0.0,0.00019896538002387584,0.0,0.012534818941504178,0.012733784321528054,0.0,0.0,0.0,0.0,0.0,0.0005970149253731343
23,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.27163952064856,5.464982158033805,260.1210632,2.0,0.23149642610099147,0.03320267465990316,0.2460225962646991,0.040811620936130964,0.18561217431404198,0.021212819921604797,0.02789946967950196,0.0647913304127277,0.02259626469910076,0.04427023287987088,0.026285450772423335,0.05579893935900392,6.912742820493176,4.976733742420574,6.97354301952014,5.181783550292085,6.692083742506628,4.532599493153256,4.804021044733257,5.641907070938114,4.59511985013459,5.262690188904886,4.74493212836325,5.493061443340548,5568.0,8.624970783589669,4337.0,8.37516869138682,0.7789152298850575,1231.0,7.116394144093465,3550.0207791607318,55.0,345.0,0.028915229885057472,4.464485031077757,0.014866965414782636,15.374615944081057,46.58577978953771,23.551332314088327,24.103722727395034,0.3298006107418717,0.3156098437219328,0.3545895455361954,23.82145476223191,126.0,7.055555555555555,30.0,0.1596623563218391,922.0,4.896963123644252,37.0,0.8108836206896551,0.0008981498113885396,0.0,0.002874079396443327,0.0,0.00017962996227770793,0.00017962996227770793,0.014729656906772049,0.015807436680438297,0.0,0.0,0.0,0.0,0.0,0.0005389867049946101
