,raga_label,track_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.11015550724585,5.4642984567506785,239.9137726,2.0,0.2707894736842105,0.03631578947368421,0.12710526315789475,0.05526315789473684,0.14105263157894737,0.03342105263157895,0.02631578947368421,0.13289473684210526,0.027105263157894736,0.045263157894736845,0.04815789473684211,0.05631578947368421,6.937314081223682,4.9344739331306915,6.182084906716632,5.351858133476067,6.285998094508865,4.852030263919617,4.61512051684126,6.226536669287466,4.6443908991413725,5.153291594497779,5.214935757608986,5.3706380281276624,4766.0,8.469472455204826,3800.0,8.24301946898925,0.7973143096936635,966.0,6.874198495453294,3250.0190294090467,55.0,115.0,0.030843474611833822,4.553401266886878,0.01309087541227942,16.96966742134163,70.98596168916274,24.222754311438635,25.599373996050296,0.35634837355718785,0.32570828961175236,0.3179433368310598,24.88014315775165,94.0,6.9787234042553195,20.0,0.1376416281997482,731.0,5.4459644322845415,42.0,0.8352916491817037,0.0004197271773347324,0.0002098635886673662,0.0033578174186778592,0.0,0.0,0.0,0.016998950682056663,0.018048268625393493,0.0,0.0,0.0,0.0,0.0,0.00020990764063811922
11,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.11015550724585,5.4642984567506785,261.6279297,2.0,0.2686995048214751,0.04117800364868387,0.10372686995048215,0.06489444878811572,0.14829293719051342,0.04143862392494136,0.03127443315089914,0.07479801928590045,0.038050560333593955,0.06671879072191816,0.0617670054730258,0.05916080271045087,6.939253946041508,5.0689042022202315,5.988961416889864,5.521460917862246,6.345636360828596,5.075173815233827,4.795790545596741,5.662960480135946,4.990432586778736,5.54907608489522,5.472270673671475,5.429345628954441,5014.0,8.520188700396035,3837.0,8.252706676567644,0.7652572796170722,1177.0,7.071573364211532,2370.0137856935526,55.0,115.0,0.0293748931563052,4.6124837484543715,0.012103094314193338,17.414823564015737,55.72733971210058,24.31029667188939,26.468943058107282,0.36146020347097546,0.32595252343905845,0.3125872730899661,25.33386840580699,97.0,8.65979381443299,40.0,0.1675309134423614,642.0,6.367601246105919,42.0,0.8153171120861588,0.0,0.00019948134849391582,0.004588071015360064,0.0,0.00019948134849391582,0.0,0.01336525034909236,0.013564731697586275,0.0,0.0,0.0,0.0,0.0,0.0
12,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.11015550724585,5.4642984567506785,396.5547791,2.0,0.387203302373581,0.017750257997936017,0.03756449948400413,0.029514963880288958,0.031785345717234265,0.015067079463364294,0.02786377708978328,0.1956656346749226,0.03199174406604747,0.11785345717234262,0.04478844169246646,0.0629514963880289,7.537430036586509,4.465908118654584,5.209486152841421,4.969813299576001,5.043425116919247,4.304065093204169,4.912654885736052,6.855408798609928,5.049856007249537,6.349138991379798,5.384495062789089,5.723585101952381,5903.0,8.683385366280309,4845.0,8.48590890137647,0.8207691004573946,1058.0,6.9650803456014065,2590.015241028557,55.0,115.0,0.045400643740470946,4.3286812639806795,0.01965423265688183,13.488727636337918,59.944236557967095,25.73628975349866,26.870021840018488,0.26584208742799054,0.2473737716028465,0.486784140969163,26.282756853636975,198.0,10.353535353535353,45.0,0.3472810435371845,870.0,4.4816091954022985,34.0,0.6605116042690158,0.0,0.00016943409013893597,0.0023720772619451034,0.0,0.00016943409013893597,0.0,0.012029820399864452,0.012199254490003388,0.0,0.0,0.0,0.0,0.0,0.0
13,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.11015550724585,5.4642984567506785,266.2011719,2.0,0.24594594594594596,0.036117936117936116,0.12874692874692875,0.06461916461916462,0.16707616707616707,0.026781326781326782,0.02334152334152334,0.07027027027027027,0.020884520884520884,0.10466830466830467,0.03587223587223587,0.07567567567567568,6.90975328164481,4.997212273764115,6.263398262591624,5.575949103146316,6.523562306149512,4.700480365792417,4.564348191467836,5.659482215759621,4.454347296253507,6.056784013228625,4.990432586778736,5.733341276897746,5369.0,8.58858318750291,4070.0,8.31164394850298,0.7580555038182157,1299.0,7.170119543449628,2540.0147992460443,55.0,115.0,0.026634382566585957,4.573077172654308,0.012312951504328987,16.412168763844512,57.0012302691253,23.279707796415835,25.182836100609265,0.3464977645305514,0.331408345752608,0.32209388971684055,24.2100912130578,94.0,6.6063829787234045,19.0,0.11566399701992923,882.0,5.125850340136054,32.0,0.8420562488359099,0.00018628912071535022,0.00037257824143070045,0.004284649776453055,0.0,0.00018628912071535022,0.0,0.013040238450074515,0.013040238450074515,0.0,0.0,0.0,0.0,0.0,0.0
14,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,296.22023396763615,5.694473392516831,254.1798706,2.0,0.26962628542763983,0.035866566340606976,0.02984700275896664,0.051166290443942816,0.023325808878856283,0.044143466265362426,0.0526711813393529,0.05417607223476298,0.1670428893905192,0.03887634813142714,0.14998745924253826,0.08327062954602459,6.98100574072173,4.969813299576001,4.787491742782046,5.3230099791384085,4.543294782270004,5.176149732573829,5.351858133476067,5.37989735354046,6.502790045915623,5.049856007249537,6.395261598115449,5.808142489980444,5400.0,8.594339400592892,3987.0,8.291045131081729,0.7383333333333333,1413.0,7.254177846456518,1780.0103995813924,55.0,515.0,0.028439153439153438,4.553348754651371,0.012933404719912656,17.497788817484455,34.997644853907246,22.924028422516468,24.4805633527177,0.3845156510464901,0.35469531394702725,0.2607890350064827,23.6708999813577,77.0,6.4935064935064934,18.0,0.09259259259259259,733.0,6.44474761255116,39.0,0.8748148148148148,0.0,0.0,0.003704389701796629,0.0,0.0,0.0,0.016114095202815336,0.01629931468790517,0.0,0.0,0.0,0.0,0.0,0.0
15,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,266.96862289802044,5.590869894917876,283.6641846,2.0,0.2219863175277188,0.054965793819297004,0.09530549657938193,0.036329322953526776,0.04435008256664308,0.07147912243453644,0.03326256192498231,0.07383816937957065,0.06393017221042699,0.09601321066289219,0.17079499882047652,0.0377447511205473,6.848005274576363,5.455321115357702,6.003887067106539,5.043425116919247,5.241747015059643,5.717027701406222,4.955827057601261,5.749392985908253,5.605802066295998,6.0112671744041615,6.586171654854675,5.081404364984463,5651.0,8.639764743804419,4239.0,8.352318548226004,0.7501327198725889,1412.0,7.253470382684528,3130.01838068518,55.0,335.0,0.02378845716308112,4.65180173226916,0.010989870793607547,19.877992210456636,63.2471529302688,26.294188336824174,28.449661121202695,0.3768141592920354,0.3504424778761062,0.2727433628318584,27.33284399831589,89.0,7.730337078651686,26.0,0.1217483631215714,725.0,6.6675862068965515,39.0,0.855423818793134,0.0,0.00017699115044247788,0.007610619469026548,0.00035398230088495576,0.0,0.0,0.011858407079646017,0.012212389380530974,0.0,0.0,0.0,0.0,0.0,0.0
16,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,266.96862289802044,5.590869894917876,280.4060059,2.0,0.23537414965986395,0.04897959183673469,0.13968253968253969,0.032426303854875285,0.038321995464852605,0.0727891156462585,0.024263038548752835,0.07959183673469387,0.0380952380952381,0.07709750566893424,0.18299319727891156,0.030385487528344673,6.946013991099227,5.37989735354046,6.424869023905388,4.969813299576001,5.135798437050262,5.7745515455444085,4.68213122712422,5.863631175598097,5.1298987149230735,5.831882477283517,6.694562058521095,4.90527477843843,5719.0,8.651724084373843,4410.0,8.39185670010494,0.7711138310893513,1309.0,7.177782416195197,2370.013986080548,55.0,335.0,0.025928608897659425,4.5781843220957095,0.012439274855007787,16.017931760503963,54.84637965119935,24.683486073556878,25.342075938536038,0.3286114025883176,0.3119972018188178,0.35939139559286465,25.00424073343207,124.0,7.919354838709677,26.0,0.17170834061898935,889.0,5.1203599550056245,30.0,0.7959433467389404,0.0005246589716684155,0.0006995452955578874,0.005246589716684155,0.00017488632388947185,0.0,0.0,0.012416928996152501,0.012067156348373556,0.0,0.0,0.0,0.0,0.0,0.0
17,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.11015550724585,5.4642984567506785,264.6679382,2.0,0.21413121845710165,0.03749098774333093,0.14419610670511895,0.06152367219418409,0.1879355924056717,0.02427301129536169,0.03965392934390771,0.110310021629416,0.038692621965873586,0.0509492910358087,0.02859889449651526,0.06224465272770968,6.79346613258001,5.056245805348308,6.398594934535208,5.54907608489522,6.663132695990803,4.624972813284271,5.111987788356544,6.131226489483141,5.087596335232384,5.3612921657094255,4.787491742782046,5.560681631015528,5416.0,8.597297435657898,4161.0,8.33375100695358,0.7682791728212703,1255.0,7.135687347028144,3000.017577059838,55.0,115.0,0.02350179362734754,4.590214894879997,0.012023472210787357,19.29281840031552,71.61817840579377,27.101457413319814,28.736431932454888,0.3554939981532779,0.3361034164358264,0.30840258541089566,27.896024469348077,82.0,7.2560975609756095,17.0,0.10985967503692762,863.0,5.339513325608343,30.0,0.8508124076809453,0.000554016620498615,0.00018467220683287164,0.004986149584487534,0.0,0.0,0.0,0.011819021237303785,0.012003693444136657,0.0,0.0,0.0,0.0,0.0,0.0
18,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,294.5141309633156,5.688716656221623,267.7432556,2.0,0.20808499611298265,0.03057786991448562,0.03576055973050013,0.10702254470069966,0.03627882871210158,0.04638507385332988,0.033169214822492875,0.06633842964498575,0.15237108059082663,0.050012956724540036,0.16740088105726872,0.06659756413578648,6.6895992691789665,4.77912349311153,4.9344739331306915,6.025865973825314,4.948759890378168,5.19295685089021,4.859812404361672,5.54907608489522,6.3784261836515865,5.267858159063328,6.472346294500901,5.552959584921617,5148.0,8.546557800046141,3859.0,8.258422462458876,0.7496114996114996,1289.0,7.162397497355718,3000.017577059838,55.0,505.0,0.02228327228327228,4.6073352904450005,0.011714241900722084,18.62260868074774,66.33201349525046,25.50419401207043,28.386132741180088,0.36040411890421603,0.3322323683699242,0.3073635127258597,26.886554524490496,83.0,7.156626506024097,18.0,0.11538461538461539,797.0,5.473023839397742,31.0,0.8473193473193473,0.00019428793471925395,0.0,0.003108606955508063,0.0,0.00019428793471925395,0.0,0.01088012434427822,0.011074412278997475,0.0,0.0,0.0,0.0,0.0,0.000194325689856199
19,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,294.5141309633156,5.688716656221623,257.1333008,2.0,0.24633182844243792,0.024830699774266364,0.04683972911963882,0.10694130925507901,0.04740406320541761,0.017212189616252822,0.022573363431151242,0.052765237020316026,0.17325056433408578,0.046275395033860044,0.14051918735891647,0.07505643340857787,6.773080375655535,4.48863636973214,5.117993812416755,5.940171252720432,5.1298987149230735,4.127134385045092,4.394449154672439,5.236441962829949,6.421622267806518,5.10594547390058,6.212606095751519,5.58724865840025,4704.0,8.45638105201948,3544.0,8.173293438966228,0.7534013605442177,1160.0,7.057036981697891,3200.0186405028394,55.0,505.0,0.02651239067055394,4.553388001804847,0.012742741459175647,17.382623230732705,46.41492265238011,24.40887498955697,25.744567119327836,0.3506272591962577,0.3427599404635339,0.3066128003402084,25.069143530860448,98.0,6.36734693877551,14.0,0.1326530612244898,721.0,5.522884882108183,50.0,0.8465136054421769,0.00021263023601956197,0.0,0.0012757814161173718,0.0,0.00021263023601956197,0.0,0.012332553689134594,0.012970444397193281,0.0,0.0,0.0,0.0,0.0,0.0002126754572522331
20,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,265.43099677611485,5.5851152861622975,341.2554932,2.0,0.25943970767356883,0.026187576126674786,0.09317904993909866,0.017356881851400732,0.035931790499390985,0.22107186358099878,0.026187576126674786,0.047503045066991476,0.03288672350791717,0.03989037758830694,0.17417783191230207,0.026187576126674786,6.748759547491679,4.465908118654584,5.726847747587197,4.060443010546419,4.77912349311153,6.588926477533519,4.465908118654584,5.056245805348308,4.6913478822291435,4.882801922586371,6.35088571671474,4.465908118654584,3940.0,8.279189777195004,3284.0,8.09712193091871,0.833502538071066,656.0,6.487684018484611,2830.0165861199753,55.0,325.0,0.030891950688905,4.459106870925549,0.015105182839452867,12.17067257977808,51.42899390173285,22.378010552835665,22.971007613513756,0.2754506219852754,0.2614876872302615,0.4630616907844631,22.666798719501593,147.0,7.965986394557823,33.0,0.2972081218274112,661.0,4.199697428139183,50.0,0.7045685279187818,0.0002538715410002539,0.0,0.00787001777100787,0.0,0.0,0.0,0.00913937547600914,0.009647118558009647,0.0,0.0,0.0,0.0,0.0,0.0
21,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,265.43099677611485,5.5851152861622975,335.3928833,2.0,0.27226173541963017,0.032432432432432434,0.08506401137980085,0.01991465149359886,0.015647226173541962,0.028733997155049786,0.027880512091038406,0.1496443812233286,0.050640113798008535,0.08620199146514936,0.20170697012802277,0.029871977240398292,6.86484777797086,4.74493212836325,5.703782474656201,4.2626798770413155,4.02535169073515,4.624972813284271,4.59511985013459,6.267200548541362,5.187385805840755,5.717027701406222,6.565264970035361,4.663439094112067,4353.0,8.378850241794492,3515.0,8.165079258805068,0.8074890879852975,838.0,6.732210706467206,3630.021189454389,55.0,325.0,0.03140691148961307,4.474236766942317,0.014525448322688303,14.329125557032658,60.551894807222936,25.49973876684837,25.385390165750636,0.2828584558823529,0.2803308823529412,0.4368106617647059,25.442821062507598,150.0,8.046666666666667,37.0,0.27728003675626006,704.0,4.481534090909091,30.0,0.7247875028715828,0.0,0.0,0.002527573529411765,0.0,0.0,0.0,0.01171875,0.012408088235294117,0.0,0.0,0.0,0.0,0.0,0.0
22,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,235.11015550724585,5.4642984567506785,266.2011719,2.0,0.34019832189168575,0.034324942791762014,0.17543859649122806,0.045258072718026954,0.04551233155352148,0.01932367149758454,0.012712941774726672,0.021866259852529876,0.029239766081871343,0.13323162979913553,0.05491990846681922,0.08797355708110857,7.199678345691172,4.912654885736052,6.53813982376767,5.187385805840755,5.19295685089021,4.343805421853684,3.9318256327243257,4.465908118654584,4.7535901911063645,6.263398262591624,5.37989735354046,5.849324779946859,5027.0,8.522777569710138,3933.0,8.277411998949004,0.7823751740600756,1094.0,6.9985096422506015,3510.0203903077163,55.0,115.0,0.03802324590070761,4.396322318175114,0.0166122219578103,14.626029447784747,58.86460686857187,24.563183686108733,26.114029650597267,0.2982491046557899,0.27954635893354557,0.4222045364106645,25.313506888624705,160.0,7.88125,30.0,0.25084543465287445,827.0,4.511487303506651,36.0,0.7421921623234533,0.0005968961400716276,0.0,0.00238758456028651,0.0,0.00019896538002387584,0.0,0.012534818941504178,0.012733784321528054,0.0,0.0,0.0,0.0,0.0,0.0005970149253731343
23,Bhūp,157f546c-90c8-4b3b-a72c-42fa5b0dd820,268.5151563974347,5.596624627719222,260.1210632,2.0,0.27163171848638223,0.042901904073270665,0.1448541817305375,0.021450952036635332,0.03567124608339359,0.0645938780429019,0.02193299590262714,0.04314292600626657,0.033743070619426364,0.07086044830079537,0.21402747650036152,0.03518920221740179,7.028201432058005,5.187385805840755,6.400257445308821,4.499809670330265,5.003946305945459,5.594711379601839,4.5217885770490405,5.19295685089021,4.948759890378168,5.68697535633982,6.790097235513905,4.990432586778736,5568.0,8.624970783589669,4149.0,8.330863613224745,0.7451508620689655,1419.0,7.258412150595307,3550.0207791607318,55.0,345.0,0.028915229885057472,4.464485031077757,0.014866965414782636,15.374615944081057,46.58577978953771,23.551332314088327,24.103722727395034,0.3298006107418717,0.3156098437219328,0.3545895455361954,23.82145476223191,126.0,7.055555555555555,30.0,0.1596623563218391,922.0,4.896963123644252,37.0,0.8108836206896551,0.0,0.00017962996227770793,0.004490749056942698,0.0,0.0,0.0,0.010059277887551643,0.00952038800071852,0.0,0.0,0.0,0.0,0.0,0.0
